"process","application_category","prevalence","sha256","os_info"
"firefox","browser","0.09","9EFA085971CAAE38DF5FED507CDFD17E41252B8808DBD444AA0CED2B473E74BC","@{(Mac OS X)(Sierra)(10.12.6)=0.55; (Mac OS X)(Unknown)(10.14.5)=0.18; (Mac OS X)(Unknown)(10.14.4)=0.18}"
"firefox","browser","0.09","B4132C1E2FA4D2BF9B9F8F206EBA48E1D2F4047FB292FAB81D9C39ACE53C2FF2","@{(None)(None)(None)=0.79; (Mac OS X)(Mojave)(10.14.5)=0.21}"
"firefox","browser","0.09","64874FA6C25579B9FBEA9507C86DE32AB1F19891A8A548F7ACF20D6F8E79C195","@{(Mac OS X)(High Sierra)(10.13.6)=0.24; (Mac OS X)(Unknown)(10.14.6)=0.22; (Mac OS X)(Unknown)(10.14.5)=0.19}"
"firefox","browser","0.1","FFF2CB56E310FEDF8C5FABE036B2FBE6154E97C7A752090C1E564F009CFF77F6","@{(Mac OS X)(High Sierra)(10.13.6)=0.95; (Mac OS X)(El Capitan)(10.11.6)=0.03; (Mac OS X)(Sierra)(10.12.6)=0.02}"
"firefox","browser","0.1","4E7CC7395909A5FDBFE7F85254884125306C14DBE296602283E9ADFD83913905","@{(Mac OS X)(Mojave)(10.14.5)=1.0}"
"firefox","browser","0.1","E052E3DF0482A7178A9DB869D7EB0B6E29C2FB3951EACAD3560CEEA2D1769617","@{(Mac OS X)(Unknown)(10.14.5)=0.47; (Mac OS X)(High Sierra)(10.13.6)=0.16; (Mac OS X)(Mojave)(10.14.5)=0.12}"
"firefox","browser","0.1","89BD45E03A6E34CE538C51D5D9DD4E593B697B23841577119E012D5FABE9878A","@{(Mac OS X)(High Sierra)(10.13.1)=0.34; (Mac OS X)(High Sierra)(10.13.6)=0.32; (Mac OS X)(High Sierra)(10.13.2)=0.16}"
"firefox","browser","0.1","0C0B6ED688C6ECA15DCA8BBDDB248921ACE96E2BE60E2432612C57E129FB0DD9","@{(Mac OS X)(Sierra)(10.12.6)=1.0}"
"firefox","browser","0.1","B4132C1E2FA4D2BF9B9F8F206EBA48E1D2F4047FB292FAB81D9C39ACE53C2FF2","@{(Mac OS X)(Unknown)(10.14.5)=1.0}"
"firefox","browser","0.1","80839DB8E5AC8776EBED4AADB6B0DEA9C8DD7C71FA98E32DF8D563991FBF0EA0","@{(Mac OS X)(El Capitan)(10.11.6)=0.88; (Mac OS X)(Unknown)(10.14.3)=0.06; (Mac OS X)(Mojave)(10.14.3)=0.05}"
"firefox","browser","0.1","9C93B9A5BB4D6B6E19AEBA8FFF7963A3B431802F4E5B1465E8608CBEAE71D1BF","@{(Mac OS X)(High Sierra)(10.13.6)=0.97; (Mac OS X)(Unknown)(10.14.3)=0.03}"
"firefox","browser","0.11","A6B22BF61287B0A0C0824511012C98D22C63DD724ABDCC7C35397202DFDB1E33","@{(Mac OS X)(High Sierra)(10.13.6)=1.0}"
"firefox","browser","0.11","80839DB8E5AC8776EBED4AADB6B0DEA9C8DD7C71FA98E32DF8D563991FBF0EA0","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"firefox","browser","0.11","90969A82F22FB062AA1BD411C3C46C8C2694E0F506350A9BDF20CB98ABB844A9","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"firefox","browser","0.11","E052E3DF0482A7178A9DB869D7EB0B6E29C2FB3951EACAD3560CEEA2D1769617","@{(Mac OS X)(Unknown)(10.14.5)=0.98; (Mac OS X)(Mojave)(10.14.5)=0.02; (Mac OS X)(High Sierra)(10.13.6)=0.0}"
"firefox","browser","0.11","9EFA085971CAAE38DF5FED507CDFD17E41252B8808DBD444AA0CED2B473E74BC","@{(Mac OS X)(Unknown)(10.14.6)=0.4; (Mac OS X)(Sierra)(10.12.6)=0.18; (Mac OS X)(Unknown)(10.14.3)=0.13}"
"firefox","browser","0.11","06892642FCDB2F0A319634E0D02582476EC47247464C7E3D0F2AB732E6ADCA8B","@{(Mac OS X)(Sierra)(10.12.6)=1.0}"
"firefox","browser","0.11","9EFA085971CAAE38DF5FED507CDFD17E41252B8808DBD444AA0CED2B473E74BC","@{(Mac OS X)(Unknown)(10.14.5)=1.0}"
"firefox","browser","0.11","DAA8DF5A5FCE13E1661DF4BACE9DCCA01567DE2EC31028A51A83B327EDABCAE2","@{(Mac OS X)(Sierra)(10.12.6)=0.5; (Mac OS X)(High Sierra)(10.13.6)=0.5}"
"firefox","browser","0.11","9C93B9A5BB4D6B6E19AEBA8FFF7963A3B431802F4E5B1465E8608CBEAE71D1BF","@{(Mac OS X)(High Sierra)(10.13.6)=0.72; (Mac OS X)(Unknown)(10.14.4)=0.24; (Mac OS X)(Unknown)(10.14.3)=0.02}"
"firefox","browser","0.11","9EFA085971CAAE38DF5FED507CDFD17E41252B8808DBD444AA0CED2B473E74BC","@{(Mac OS X)(Unknown)(10.14.6)=0.25; (Mac OS X)(High Sierra)(10.13.6)=0.22; (Mac OS X)(Unknown)(10.14.5)=0.2}"
"firefox","browser","0.12","9C93B9A5BB4D6B6E19AEBA8FFF7963A3B431802F4E5B1465E8608CBEAE71D1BF","@{(Mac OS X)(High Sierra)(10.13.6)=0.93; (Mac OS X)(Unknown)(10.14.3)=0.07}"
"firefox","browser","0.12","BCD50F82137EF1C8B63A94B0778A001AFB1265BC18D4BC3C083FC0A2512CAA7A","@{(Mac OS X)(High Sierra)(10.13.6)=1.0}"
"firefox","browser","0.12","F3465362CDF4DFCD82C8A39E88DEA85C46BA6E98FB7DF2E30055C1307A5877E4","@{(Mac OS X)(High Sierra)(10.13.6)=0.86; (Mac OS X)(Unknown)(10.14.0)=0.14}"
"firefox","browser","0.12","4398F3030E523D3DD185213FB25010B1DDCB74A02E23527919CB9EF5A50CD5BB","@{(Mac OS X)(Sierra)(10.12.6)=1.0}"
"firefox","browser","0.12","DAA8DF5A5FCE13E1661DF4BACE9DCCA01567DE2EC31028A51A83B327EDABCAE2","@{(Mac OS X)(High Sierra)(10.13.6)=0.6; (Mac OS X)(Sierra)(10.12.6)=0.25; (Mac OS X)(El Capitan)(10.11.6)=0.08}"
"firefox","browser","0.12","9C93B9A5BB4D6B6E19AEBA8FFF7963A3B431802F4E5B1465E8608CBEAE71D1BF","@{(Mac OS X)(High Sierra)(10.13.6)=0.76; (Mac OS X)(Unknown)(10.14.4)=0.16; (Mac OS X)(Unknown)(10.14.3)=0.06}"
"firefox","browser","0.12","E052E3DF0482A7178A9DB869D7EB0B6E29C2FB3951EACAD3560CEEA2D1769617","@{(Mac OS X)(Sierra)(10.12.6)=0.69; (Mac OS X)(Unknown)(10.14.4)=0.17; (Mac OS X)(Unknown)(10.14.5)=0.08}"
"firefox","browser","0.12","F9E385BD0FC46625D397B031C7BE202A4505CCD92884E26C53075452A9C4EAAF","@{(Mac OS X)(High Sierra)(10.13.6)=0.78; (Mac OS X)(El Capitan)(10.11.6)=0.22}"
"firefox","browser","0.12","013E24FCB38FE20BF5338125BE433577E726353E768352C448DEB8EB3F64C7DA","@{(Mac OS X)(High Sierra)(10.13.4)=1.0}"
"firefox","browser","0.12","9C93B9A5BB4D6B6E19AEBA8FFF7963A3B431802F4E5B1465E8608CBEAE71D1BF","@{(Mac OS X)(Unknown)(10.14.4)=0.75; (Mac OS X)(High Sierra)(10.13.6)=0.25}"
"firefox","browser","0.12","1093CB7F1C83022273EFDA060263335162D57609EB6E8C1A517617F3F039BC8B","@{(Mac OS X)(Sierra)(10.12.6)=1.0}"
"firefox","browser","0.12","8171D6CF1A277DEBC50F990F23C7E7D346D2235E326758D141D9203CDB126528","@{(Mac OS X)(Unknown)(10.14.5)=0.7; (Mac OS X)(Unknown)(10.14.6)=0.3}"
"firefox","browser","0.12","F3465362CDF4DFCD82C8A39E88DEA85C46BA6E98FB7DF2E30055C1307A5877E4","@{(Mac OS X)(High Sierra)(10.13.6)=0.68; (Mac OS X)(Sierra)(10.12.6)=0.14; (Mac OS X)(Unknown)(10.14.0)=0.09}"
"firefox","browser","0.12","9EFA085971CAAE38DF5FED507CDFD17E41252B8808DBD444AA0CED2B473E74BC","@{(Mac OS X)(Unknown)(10.14.6)=0.5; (Mac OS X)(Unknown)(10.14.2)=0.5}"
